timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686592326651,31,https://www.webstaurantstore.com/images/outlet/medium/62867/315499.jpg,200,OK,Outlets Test 1-1,bin,true,,3649,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62867/315499.jpg,31,0,0
1686592326664,25,https://www.webstaurantstore.com/images/outlet/medium/62871/315523.jpg,200,OK,Outlets Test 1-1,bin,true,,3576,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62871/315523.jpg,25,0,0
1686592326667,29,https://www.webstaurantstore.com/images/outlet/medium/62463/311657.jpg,200,OK,Outlets Test 1-1,bin,true,,6998,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62463/311657.jpg,29,0,0
1686592326671,32,https://www.webstaurantstore.com/images/outlet/medium/61699/304505.jpg,200,OK,Outlets Test 1-1,bin,true,,6232,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61699/304505.jpg,31,0,0
1686592326673,20,https://www.webstaurantstore.com/images/outlet/medium/62513/312127.jpg,200,OK,Outlets Test 1-1,bin,true,,6232,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62513/312127.jpg,20,0,0
1686592326676,23,https://www.webstaurantstore.com/images/outlet/medium/61689/304457.jpg,200,OK,Outlets Test 1-1,bin,true,,6232,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61689/304457.jpg,23,0,0
1686592326682,24,https://www.webstaurantstore.com/images/outlet/medium/61469/302549.jpg,200,OK,Outlets Test 1-1,bin,true,,5618,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61469/302549.jpg,24,0,0
1686592326689,36,https://www.webstaurantstore.com/images/outlet/medium/59441/284447.jpg,200,OK,Outlets Test 1-1,bin,true,,5617,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/59441/284447.jpg,36,0,0
1686592326693,30,https://www.webstaurantstore.com/images/outlet/medium/61697/304503.jpg,200,OK,Outlets Test 1-1,bin,true,,5232,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61697/304503.jpg,30,0,0
1686592326696,24,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,200,OK,Outlets Test 1-1,bin,true,,12320,403,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,24,0,0
1686592326699,56,https://www.webstaurantstore.com/build/main.b2b8c397b0cc5c6fe752.js,200,OK,Outlets Test 1-1,text,true,,807061,385,1,1,https://www.webstaurantstore.com/build/main.b2b8c397b0cc5c6fe752.js,29,0,0
1686592326703,34,https://www.webstaurantstore.com/build/vendors~sentry-browser.fb72a324dc40888267d4.bundle.js,200,OK,Outlets Test 1-1,text,true,,4206,410,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.fb72a324dc40888267d4.bundle.js,34,0,0
1686592326706,26,https://www.webstaurantstore.com/build/start-error-logging.084ce948c59c6f1db9a3.bundle.js,200,OK,Outlets Test 1-1,text,true,,1781,407,1,1,https://www.webstaurantstore.com/build/start-error-logging.084ce948c59c6f1db9a3.bundle.js,26,0,0
1686592326720,93,https://www.googleadservices.com/pagead/conversion_async.js,200,OK,Outlets Test 1-1,text,true,,46200,152,1,1,https://www.googleadservices.com/pagead/conversion_async.js,73,0,56
1686592336203,670,Random Product Page,200,OK,Outlets Test 1-1,text,true,,479833,7483,1,1,https://www.webstaurantstore.com/outlet/177BMR2CD/62555.html,24,0,0
1686592336203,24,http://www.webstaurantstore.com/outlet/177BMR2CD/62555.html,301,Moved Permanently,Outlets Test 1-1,,true,,319,378,1,1,http://www.webstaurantstore.com/outlet/177BMR2CD/62555.html,24,0,0
1686592336227,405,https://www.webstaurantstore.com/outlet/177BMR2CD/62555.html,200,OK,Outlets Test 1-1,text,true,,208432,378,1,1,https://www.webstaurantstore.com/outlet/177BMR2CD/62555.html,374,0,0
1686592336633,33,https://www.webstaurantstore.com/build/product-critical-styles.3687.981bc97b50a224bef22c.css,200,OK,Outlets Test 1-1,text,true,,177809,410,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.981bc97b50a224bef22c.css,28,0,0
1686592336633,146,https://www.webstaurantstore.com/build/product-reviews.8267.7a4ced34b17dcc6bd239.css,200,OK,Outlets Test 1-1,text,true,,17305,402,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.7a4ced34b17dcc6bd239.css,144,0,54
1686592336633,65,https://www.webstaurantstore.com/build/virtual-groupings-styles.5362.9cf2b696ea94296b8068.css,200,OK,Outlets Test 1-1,text,true,,1007,411,1,1,https://www.webstaurantstore.com/build/virtual-groupings-styles.5362.9cf2b696ea94296b8068.css,65,0,34
1686592336633,66,https://www.webstaurantstore.com/images/outlet/large/62555/312563.jpg,200,OK,Outlets Test 1-1,bin,true,,38004,387,1,1,https://www.webstaurantstore.com/images/outlet/large/62555/312563.jpg,62,0,35
1686592336633,77,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,200,OK,Outlets Test 1-1,bin,true,,838,410,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,77,0,53
1686592336633,82,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312563.jpg,200,OK,Outlets Test 1-1,bin,true,,2356,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312563.jpg,82,0,50
1686592336666,34,https://cdnimg.webstaurantstore.com/uploads/design/2018/9/ar-thumbnail.png,200,OK,Outlets Test 1-1,bin,true,,3096,392,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2018/9/ar-thumbnail.png,34,0,0
1686592336698,142,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312565.jpg,200,OK,Outlets Test 1-1,bin,true,,3057,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312565.jpg,142,0,0
1686592336699,30,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312567.jpg,200,OK,Outlets Test 1-1,bin,true,,2402,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312567.jpg,30,0,0
1686592336700,63,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312569.jpg,200,OK,Outlets Test 1-1,bin,true,,3333,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312569.jpg,63,0,0
1686592336710,36,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312571.jpg,200,OK,Outlets Test 1-1,bin,true,,2656,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312571.jpg,36,0,0
1686592336715,33,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312573.jpg,200,OK,Outlets Test 1-1,bin,true,,2774,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312573.jpg,33,0,0
1686592336729,66,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312575.jpg,200,OK,Outlets Test 1-1,bin,true,,3355,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/62555/312575.jpg,66,0,0
1686592336746,29,https://www.webstaurantstore.com/images/products/small/539437/2066241.jpg,200,OK,Outlets Test 1-1,bin,true,,2695,391,1,1,https://www.webstaurantstore.com/images/products/small/539437/2066241.jpg,29,0,0
1686592336749,124,https://www.webstaurantstore.com/images/products/small/539390/2066169.jpg,200,OK,Outlets Test 1-1,bin,true,,6510,391,1,1,https://www.webstaurantstore.com/images/products/small/539390/2066169.jpg,124,0,0
1686592336763,30,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,200,OK,Outlets Test 1-1,text,true,,2837,392,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/quickship-badge.svg,30,0,0
1686592336775,27,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,200,OK,Outlets Test 1-1,bin,true,,1048,397,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,27,0,0
1686592338003,1529,outlet,200,OK,Outlets Test 1-1,text,true,,4254007,52102,1,1,https://www.webstaurantstore.com/outlet.html,22,0,0
1686592338003,22,http://www.webstaurantstore.com/outlet/,301,Moved Permanently,Outlets Test 1-1,,true,,688,133,1,1,http://www.webstaurantstore.com/outlet/,22,0,0
1686592338025,74,https://www.webstaurantstore.com/outlet/,301,Moved Permanently,Outlets Test 1-1,,true,,473,358,1,1,https://www.webstaurantstore.com/outlet/,74,0,0
1686592338099,660,https://www.webstaurantstore.com/outlet.html,200,OK,Outlets Test 1-1,text,true,,1963652,362,1,1,https://www.webstaurantstore.com/outlet.html,589,0,0
1686592338769,28,https://www.webstaurantstore.com/build/tailwind.3642.dd6e0d0c066f7c5f3b07.css,200,OK,Outlets Test 1-1,text,true,,164197,395,1,1,https://www.webstaurantstore.com/build/tailwind.3642.dd6e0d0c066f7c5f3b07.css,25,0,0
1686592338769,47,https://www.webstaurantstore.com/build/zest.1526.6cebfaf95e725b563bc1.css,200,OK,Outlets Test 1-1,text,true,,34758,391,1,1,https://www.webstaurantstore.com/build/zest.1526.6cebfaf95e725b563bc1.css,46,0,0
1686592338769,28,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,200,OK,Outlets Test 1-1,text,true,,1110,399,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,28,0,0
1686592338769,44,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,200,OK,Outlets Test 1-1,text,true,,3971,399,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,44,0,0
1686592338769,51,https://www.webstaurantstore.com/build/common-critical-styles.2845.4da626b5ad10a2164f28.css,200,OK,Outlets Test 1-1,text,true,,73524,409,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.4da626b5ad10a2164f28.css,51,0,0
1686592338769,92,https://www.webstaurantstore.com/build/styles-bottom.66ce4f974a10ac7ae823.css,200,OK,Outlets Test 1-1,text,true,,414435,395,1,1,https://www.webstaurantstore.com/build/styles-bottom.66ce4f974a10ac7ae823.css,63,0,0
1686592338797,30,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,200,OK,Outlets Test 1-1,bin,true,,6492,406,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,30,0,0
1686592338797,50,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,200,OK,Outlets Test 1-1,bin,true,,1727,391,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,50,0,0
1686592338813,58,https://cdnimg.webstaurantstore.com/uploads/design/2020/8/outlet-bg.jpg,200,OK,Outlets Test 1-1,bin,true,,37124,389,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2020/8/outlet-bg.jpg,42,0,0
1686592338816,49,https://cdnimg.webstaurantstore.com/uploads/design/2021/6/scratch-dent-logo-long.svg,200,OK,Outlets Test 1-1,text,true,,5632,402,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2021/6/scratch-dent-logo-long.svg,47,0,0
1686592338820,73,https://cdnimg.webstaurantstore.com/uploads/design/2021/1/outlet-image.png,200,OK,Outlets Test 1-1,bin,true,,74796,392,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2021/1/outlet-image.png,40,0,0
1686592338827,20,https://www.webstaurantstore.com/images/outlet/medium/63013/316787.jpg,200,OK,Outlets Test 1-1,bin,true,,4423,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63013/316787.jpg,20,0,0
1686592338847,23,https://www.webstaurantstore.com/images/outlet/medium/63011/316777.jpg,200,OK,Outlets Test 1-1,bin,true,,4192,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63011/316777.jpg,23,0,0
1686592338847,26,https://www.webstaurantstore.com/images/outlet/medium/63007/316725.jpg,200,OK,Outlets Test 1-1,bin,true,,4559,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63007/316725.jpg,26,0,0
1686592338861,36,https://www.webstaurantstore.com/images/outlet/medium/63005/316697.jpg,200,OK,Outlets Test 1-1,bin,true,,5874,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63005/316697.jpg,36,0,0
1686592338865,37,https://www.webstaurantstore.com/images/outlet/medium/63003/316663.jpg,200,OK,Outlets Test 1-1,bin,true,,5316,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63003/316663.jpg,37,0,0
1686592338870,25,https://www.webstaurantstore.com/images/outlet/medium/63001/316643.jpg,200,OK,Outlets Test 1-1,bin,true,,6430,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63001/316643.jpg,25,0,0
1686592338871,29,https://www.webstaurantstore.com/images/outlet/medium/62995/316585.jpg,200,OK,Outlets Test 1-1,bin,true,,5196,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62995/316585.jpg,29,0,0
1686592338873,27,https://www.webstaurantstore.com/images/outlet/medium/62991/316557.jpg,200,OK,Outlets Test 1-1,bin,true,,4430,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62991/316557.jpg,27,0,0
1686592338893,33,https://www.webstaurantstore.com/images/outlet/medium/62989/316543.jpg,200,OK,Outlets Test 1-1,bin,true,,6782,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62989/316543.jpg,33,0,0
1686592338895,28,https://www.webstaurantstore.com/images/outlet/medium/62987/316533.jpg,200,OK,Outlets Test 1-1,bin,true,,4172,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62987/316533.jpg,28,0,0
1686592338897,44,https://www.webstaurantstore.com/images/outlet/medium/62985/316519.jpg,200,OK,Outlets Test 1-1,bin,true,,3950,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62985/316519.jpg,44,0,0
1686592338900,23,https://www.webstaurantstore.com/images/outlet/medium/62979/316473.jpg,200,OK,Outlets Test 1-1,bin,true,,4705,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62979/316473.jpg,23,0,0
1686592338901,23,https://www.webstaurantstore.com/images/outlet/medium/62977/316459.jpg,200,OK,Outlets Test 1-1,bin,true,,7083,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62977/316459.jpg,22,0,0
1686592338903,26,https://www.webstaurantstore.com/images/outlet/medium/62971/316405.jpg,200,OK,Outlets Test 1-1,bin,true,,5614,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62971/316405.jpg,25,0,0
1686592338923,29,https://www.webstaurantstore.com/images/outlet/medium/62963/316301.jpg,200,OK,Outlets Test 1-1,bin,true,,4010,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62963/316301.jpg,29,0,0
1686592338924,29,https://www.webstaurantstore.com/images/categories/new/cookingequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7212,396,1,1,https://www.webstaurantstore.com/images/categories/new/cookingequipment_md.jpg,29,0,0
1686592338924,34,https://www.webstaurantstore.com/images/categories/new/beverageequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7337,397,1,1,https://www.webstaurantstore.com/images/categories/new/beverageequipment_md.jpg,34,0,0
1686592338926,30,https://www.webstaurantstore.com/images/categories/new/holdingwarmingequip_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6349,399,1,1,https://www.webstaurantstore.com/images/categories/new/holdingwarmingequip_md.jpg,30,0,0
1686592338929,37,https://www.webstaurantstore.com/images/categories/new/restaurantequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6130,399,1,1,https://www.webstaurantstore.com/images/categories/new/restaurantequipment_md.jpg,36,0,0
1686592338941,28,https://www.webstaurantstore.com/images/categories/new/refrigerationequipme_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7790,400,1,1,https://www.webstaurantstore.com/images/categories/new/refrigerationequipme_md.jpg,27,0,0
1686592338952,29,https://www.webstaurantstore.com/images/categories/new/janitorialsupplies_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6769,398,1,1,https://www.webstaurantstore.com/images/categories/new/janitorialsupplies_md.jpg,29,0,0
1686592338953,27,https://www.webstaurantstore.com/images/categories/new/smallwares_md.jpg,200,OK,Outlets Test 1-1,bin,true,,5184,390,1,1,https://www.webstaurantstore.com/images/categories/new/smallwares_md.jpg,27,0,0
1686592338956,31,https://www.webstaurantstore.com/images/categories/new/commercialconvovens_md.jpg,200,OK,Outlets Test 1-1,bin,true,,8664,399,1,1,https://www.webstaurantstore.com/images/categories/new/commercialconvovens_md.jpg,31,0,0
1686592338958,27,https://www.webstaurantstore.com/images/categories/new/commercialgasranges_md.jpg,200,OK,Outlets Test 1-1,bin,true,,5131,399,1,1,https://www.webstaurantstore.com/images/categories/new/commercialgasranges_md.jpg,27,0,0
1686592338966,26,https://www.webstaurantstore.com/images/categories/new/beerdispensers_md.jpg,200,OK,Outlets Test 1-1,bin,true,,4011,394,1,1,https://www.webstaurantstore.com/images/categories/new/beerdispensers_md.jpg,26,0,0
1686592338969,25,https://www.webstaurantstore.com/images/categories/new/reachinfridges_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6344,394,1,1,https://www.webstaurantstore.com/images/categories/new/reachinfridges_md.jpg,25,0,0
1686592338980,27,https://cdnimg.webstaurantstore.com/uploads/design/2020/9/quickship-icon.svg,200,OK,Outlets Test 1-1,text,true,,1659,394,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2020/9/quickship-icon.svg,27,0,0
1686592338981,25,https://www.webstaurantstore.com/uploads/design/2016/12/bolt.png,200,OK,Outlets Test 1-1,bin,true,,988,382,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/bolt.png,25,0,0
1686592338986,29,https://www.webstaurantstore.com/images/outlet/medium/62941/316127.jpg,200,OK,Outlets Test 1-1,bin,true,,4984,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62941/316127.jpg,29,0,0
1686592338987,39,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,200,OK,Outlets Test 1-1,bin,true,,712,403,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,39,0,0
1686592338992,32,https://www.webstaurantstore.com/images/outlet/medium/62951/316211.jpg,200,OK,Outlets Test 1-1,bin,true,,4304,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62951/316211.jpg,32,0,0
1686592338994,28,https://www.webstaurantstore.com/uploads/design/2016/12/orangeflame.png,200,OK,Outlets Test 1-1,bin,true,,987,389,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/orangeflame.png,28,0,0
1686592339006,27,https://www.webstaurantstore.com/images/outlet/medium/62765/314581.jpg,200,OK,Outlets Test 1-1,bin,true,,6697,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62765/314581.jpg,27,0,0
1686592339007,36,https://www.webstaurantstore.com/images/outlet/medium/62819/315061.jpg,200,OK,Outlets Test 1-1,bin,true,,5799,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62819/315061.jpg,36,0,0
1686592339015,25,https://www.webstaurantstore.com/images/outlet/medium/62715/314079.jpg,200,OK,Outlets Test 1-1,bin,true,,6603,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62715/314079.jpg,25,0,0
1686592339022,23,https://www.webstaurantstore.com/images/outlet/medium/62665/313571.jpg,200,OK,Outlets Test 1-1,bin,true,,7921,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62665/313571.jpg,23,0,0
